time	V(n001)	-I(V1)
Step Information: X=1  (Run: 1/5)
3.393609579070471e-001	-9.013702e-001	-1.286964e-002
3.457086141570471e-001	-9.330088e-001	-1.325364e-002
3.491265829070471e-001	-9.475987e-001	-1.326841e-002
3.510797079070471e-001	-9.551526e-001	-1.309847e-002
3.525445516570471e-001	-9.604407e-001	-1.281056e-002
3.539483602507971e-001	-9.652119e-001	-1.235617e-002
3.553521688445471e-001	-9.696731e-001	-1.167806e-002
3.559930379851721e-001	-9.716109e-001	-1.129628e-002
3.575799520476721e-001	-9.761351e-001	-1.018943e-002
3.609063680632971e-001	-9.843575e-001	-7.638468e-003
3.624017293914221e-001	-9.874942e-001	-6.623596e-003
3.637750204070471e-001	-9.900676e-001	-5.819868e-003
3.650567586882971e-001	-9.922035e-001	-5.179846e-003
3.663384969695471e-001	-9.940821e-001	-4.635720e-003
3.676202352507971e-001	-9.957027e-001	-4.174117e-003
3.689019735320471e-001	-9.970560e-001	-3.783809e-003
3.703668172820471e-001	-9.982961e-001	-3.404749e-003
3.718316610320471e-001	-9.991981e-001	-3.086014e-003
3.732965047820471e-001	-9.997615e-001	-2.815778e-003
3.747613485320471e-001	-9.999861e-001	-2.584710e-003
3.762261922820471e-001	-9.998719e-001	-2.385485e-003
3.781793172820471e-001	-9.991926e-001	-2.159610e-003
3.801324422820471e-001	-9.979115e-001	-1.969816e-003
3.825738485320471e-001	-9.954648e-001	-1.771780e-003
3.850152547820471e-001	-9.920813e-001	-1.607315e-003
3.874566610320471e-001	-9.877641e-001	-1.468673e-003
3.903863485320471e-001	-9.813567e-001	-1.328593e-003
3.933160360320471e-001	-9.736193e-001	-1.210697e-003
3.967340047820471e-001	-9.629256e-001	-1.094618e-003
4.006402547820471e-001	-9.485306e-001	-9.835167e-004
4.045465047820471e-001	-9.318505e-001	-8.898489e-004
4.089410360320471e-001	-9.104042e-001	-8.002486e-004
4.138238485320471e-001	-8.833227e-001	-7.155422e-004
4.191949422820471e-001	-8.496974e-001	-6.359409e-004
4.250543172820471e-001	-8.086080e-001	-5.612330e-004
4.314019735320471e-001	-7.591571e-001	-4.909383e-004
4.382379110320471e-001	-7.005129e-001	-4.244202e-004
4.460504110320471e-001	-6.271922e-001	-3.569630e-004
4.484918172820471e-001	-6.030059e-001	-3.373474e-004
4.567925985320471e-001	-5.166678e-001	-2.746966e-004
4.655816610320471e-001	-4.191503e-001	-2.136059e-004
4.748590047820471e-001	-3.106987e-001	-1.531749e-004
4.846246297820471e-001	-1.920109e-001	-9.249753e-005
4.943902547820471e-001	-7.043510e-002	-3.353319e-005
4.997613485320471e-001	-2.998960e-003	-1.425193e-006
5.000000000000000e-001	-2.449213e-016	-1.163918e-019
Step Information: X=3  (Run: 3/5)
0.000000000000000e+000	0.000000e+000	0.000000e+000
3.199999909497819e-008	1.005310e-006	5.026548e-010
4.168393992586063e-003	1.305788e-001	6.546395e-005
8.660581492586063e-003	2.687331e-001	1.359223e-004
1.315276899258605e-002	4.015442e-001	2.061835e-004
1.764495649258603e-002	5.263711e-001	2.761258e-004
2.213714399258602e-002	6.407318e-001	3.455984e-004
2.662933149258600e-002	7.423525e-001	4.144009e-004
3.112151899258598e-002	8.292125e-001	4.822535e-004
