time	V(n001)	-I(V1)
Step Information: X=1  (Run: 1/5)
1.694335937500000e-001	1.925450e-001	1.584123e-004
1.791992187500000e-001	1.720884e-001	1.486904e-004
1.879882812500000e-001	1.523812e-001	1.373276e-004
1.967773437500000e-001	1.317853e-001	1.235201e-004
2.055664062500000e-001	1.105781e-001	1.073750e-004
2.133789062500000e-001	9.139434e-002	9.121440e-005
2.211914062500000e-001	7.202041e-002	7.355105e-005
2.290039062500000e-001	5.253957e-002	5.463326e-005
2.368164062500000e-001	3.300562e-002	3.475821e-005
2.446289062500000e-001	1.344866e-002	1.426258e-005
2.504882812500000e-001	-1.222710e-003	-1.298436e-006
2.583007812500000e-001	-2.078341e-002	-2.199851e-005
2.661132812500000e-001	-4.033470e-002	-4.230289e-005
2.739257812500000e-001	-5.985342e-002	-6.185655e-005
2.817382812500000e-001	-7.930193e-002	-8.033629e-005
2.885742187500000e-001	-9.621207e-002	-9.540395e-005
2.963867187500000e-001	-1.153314e-001	-1.111564e-004
3.051757812500000e-001	-1.364239e-001	-1.267955e-004
3.139648437500000e-001	-1.568481e-001	-1.400661e-004
3.227539062500000e-001	-1.763151e-001	-1.508789e-004
3.325195312500000e-001	-1.964130e-001	-1.599926e-004
3.422851562500000e-001	-2.144076e-001	-1.661152e-004
3.530273437500000e-001	-2.311436e-001	-1.695501e-004
3.637695312500000e-001	-2.440172e-001	-1.697523e-004
3.745117187500000e-001	-2.524210e-001	-1.669854e-004
3.852539062500000e-001	-2.558668e-001	-1.615239e-004
3.950195312500000e-001	-2.544117e-001	-1.544488e-004
4.047851562500000e-001	-2.484522e-001	-1.455667e-004
4.145507812500000e-001	-2.379835e-001	-1.350644e-004
4.243164062500000e-001	-2.231207e-001	-1.231203e-004
4.340820312500000e-001	-2.040917e-001	-1.099058e-004
4.438476562500000e-001	-1.812256e-001	-9.558718e-005
4.536132812500000e-001	-1.549398e-001	-8.032801e-005
4.633789062500000e-001	-1.257259e-001	-6.429062e-005
